#sn: G2-000-726 fw: ARMEN.230101.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,Sample,X        , Y          ,Mark,Status,GPSStat,GPSalt ,Time[ms]  ,Time[hhmmss.sss],PowerLn,Econd_425Hz   ,MSusc_425Hz   ,Econd_1525Hz  ,MSusc_1525Hz  ,Econd_5325Hz  ,MSusc_5325Hz  ,Econd_18325Hz ,MSusc_18325Hz ,Econd_63025Hz ,MSusc_63025Hz ,ECond    ,MSusc   ,I_425Hz       ,Q_425Hz       ,I_1525Hz      ,Q_1525Hz      ,I_5325Hz      ,Q_5325Hz      ,I_18325Hz     ,Q_18325Hz     ,I_63025Hz     ,Q_63025Hz     , QSum        ,ResLayer_01   ,ResLayer_02   ,ResLayer_03   ,ThiLayer_01   ,ThiLayer_02   ,FitError(%)
2,88,*           ,*           ,2,0,0,*       ,71518514.4,195158.5144,2.6,0.000417,0.03386,0.001085,0,0.277009,0,0.030633,0,0.01587,0,0.0607,0.0092,-1.46E+03,-7.69E+02,2.50E+02,-1.50E+03,7.47E+02,2.05E+03,9.02E+02,7.61E+02,1.40E+03,1.29E+03,6.37E+03,3.49E+01,4.72E+00,3.49E+01,2.98E+00,2.02E+00,5.87E+01
3,1,*           ,*           ,2,0,0,*       ,71531714.7,195211.7147,3.2,0.000417,0.037428,0.000114,0.003929,0.225836,0,0.063072,0,0.039986,0.023845,0.0597,0.0145,-1.61E+03,-5.52E+02,-1.72E+02,-1.44E+03,6.31E+02,1.70E+03,3.55E+02,1.68E+03,-1.03E+03,3.63E+03,9.00E+03,1.42E+01,7.05E+00,3.49E+01,2.00E+00,3.64E+00,4.80E+01
3,2,*           ,*           ,2,0,0,*       ,71531914.6,195211.9146,3.3,0.000416,0.041403,0.000114,0.005674,0.252608,0,0.068314,0,0.024543,0.007431,0.0634,0.0136,-1.78E+03,-5.67E+02,-2.48E+02,-1.34E+03,5.04E+02,1.93E+03,6.70E+02,1.77E+03,-3.25E+02,2.30E+03,7.90E+03,1.73E+01,5.77E+00,3.16E+01,2.44E+00,4.45E+00,4.15E+01
3,3,*           ,*           ,2,0,0,*       ,71532114.7,195212.1147,3.4,0.000416,0.039284,0.000114,0.006756,0.191513,0,0.07442,0,0.02869,0.000261,0.0534,0.0122,-1.69E+03,-6.14E+02,-2.96E+02,-1.95E+03,5.55E+01,1.54E+03,8.72E+02,1.88E+03,-1.15E+01,2.66E+03,8.64E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.25E+01
3,4,*           ,*           ,2,0,0,*       ,71532314.6,195212.3146,3.5,0.000416,0.041391,0.000114,0.006273,0.204276,0,0.055837,0,0.030588,0,0.053,0.0126,-1.78E+03,-7.10E+02,-2.75E+02,-2.10E+03,2.05E+02,1.61E+03,5.18E+02,1.47E+03,5.11E+02,2.72E+03,8.62E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.15E+01
3,5,*           ,*           ,2,0,0,*       ,71532514.6,195212.5146,3.5,0.000415,0.04529,0.000114,0.005598,0.220791,0,0.059179,0,0.035285,0,0.0574,0.0135,-1.94E+03,-7.57E+02,-2.45E+02,-1.93E+03,1.93E+02,1.75E+03,4.33E+02,1.58E+03,3.75E+02,3.16E+03,9.17E+03,1.92E+01,5.22E+00,3.16E+01,1.64E+00,2.44E+00,4.94E+01
3,6,*           ,*           ,2,0,0,*       ,71532714.7,195212.7147,3.4,0.000415,0.045239,0.000114,0.007909,0.184681,0,0.045022,0,0.039088,0.005071,0.0487,0.0148,-1.94E+03,-7.35E+02,-3.46E+02,-1.89E+03,2.46E+02,1.46E+03,3.87E+02,1.21E+03,-2.22E+02,3.57E+03,8.87E+03,1.57E+01,6.38E+00,3.16E+01,2.00E+00,3.64E+00,5.33E+01
3,7,*           ,*           ,2,0,0,*       ,71532914.6,195212.9146,3.2,0.000416,0.042026,0.000114,0.00253,0.211386,0,0.047191,0,0.020465,0,0.0514,0.0119,-1.81E+03,-6.70E+02,-1.11E+02,-1.96E+03,1.28E+02,1.68E+03,3.04E+02,1.28E+03,4.28E+01,1.93E+03,7.52E+03,3.49E+01,4.27E+00,3.49E+01,2.98E+00,1.64E+00,4.35E+01
3,8,*           ,*           ,2,0,0,*       ,71533114.7,195213.1147,3.1,0.000416,0.038242,0.000523,0,0.199481,0,0.067057,0,0.019275,0.002351,0.0524,0.0107,-1.65E+03,-6.76E+02,2.08E+02,-1.68E+03,1.43E+02,1.58E+03,1.14E+03,1.65E+03,-1.03E+02,1.83E+03,7.41E+03,3.32E+01,3.68E+00,3.32E+01,2.70E+00,1.81E+00,4.38E+01
3,9,*           ,*           ,2,0,0,*       ,71533314.7,195213.3147,3.3,0.000416,0.037834,0.000114,0,0.177165,0,0.074623,0,0.033872,0.013676,0.0514,0.0123,-1.63E+03,-7.96E+02,1.22E-02,-1.28E+03,4.86E+02,1.36E+03,1.03E+03,1.86E+03,-5.96E+02,3.11E+03,8.39E+03,1.57E+01,6.38E+00,2.86E+01,2.44E+00,4.45E+00,4.08E+01
3,10,*           ,*           ,2,0,0,*       ,71533514.6,195213.5146,3.4,0.000417,0.035776,0.000115,0.00613,0.131697,0,0.048841,0,0.040986,0,0.0395,0.0111,-1.54E+03,-9.36E+02,-2.68E+02,-1.57E+03,3.92E+02,1.02E+03,7.61E+02,1.25E+03,1.24E+03,3.41E+03,8.19E+03,3.32E+01,4.49E+00,3.32E+01,2.70E+00,1.81E+00,5.18E+01
3,11,*           ,*           ,2,0,0,*       ,71533714.7,195213.7147,3.5,0.000417,0.036875,0.000115,0.015116,0.178112,0,0.06096,0,0.026963,0,0.0483,0.0134,-1.59E+03,-9.40E+02,-6.59E+02,-1.84E+03,3.94E+02,1.38E+03,5.12E+02,1.60E+03,8.90E+02,2.33E+03,8.09E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.79E+01
3,12,*           ,*           ,2,0,0,*       ,71533914.7,195213.9147,3.5,0.000416,0.039581,0.000115,0.015948,0.260669,0.001,0.075968,0,0.012976,0.008202,0.0645,0.0157,-1.70E+03,-9.54E+02,-6.95E+02,-1.95E+03,-4.39E+01,2.07E+03,8.20E+02,1.93E+03,-3.59E+02,1.25E+03,8.16E+03,3.00E+01,4.07E+00,3.32E+01,2.21E+00,1.81E+00,4.92E+01
3,13,*           ,*           ,2,0,0,*       ,71534114.7,195214.1147,3.6,0.000416,0.040933,0.000114,0.007757,0.233475,0,0.070593,0,0.013622,0.001417,0.0585,0.013,-1.76E+03,-8.93E+02,-3.39E+02,-1.95E+03,4.41E+01,1.86E+03,8.23E+02,1.80E+03,-6.21E+01,1.31E+03,7.81E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.70E+01
3,14,*           ,*           ,2,0,0,*       ,71534314.7,195214.3147,3.7,0.000415,0.042771,0.000114,0.005024,0.214825,0,0.070201,0,0.02726,0,0.0569,0.0127,-1.84E+03,-9.00E+02,-2.20E+02,-1.71E+03,1.96E+02,1.70E+03,7.71E+02,1.80E+03,3.29E+02,2.48E+03,8.58E+03,1.73E+01,5.77E+00,3.49E+01,2.00E+00,3.64E+00,4.57E+01
3,15,*           ,*           ,2,0,0,*       ,71534514.6,195214.5146,3.7,0.000415,0.043084,0.000114,0.001001,0.233314,0.010332,0.073751,0,0.02925,0,0.0613,0.0139,-1.85E+03,-1.08E+03,-4.39E+01,-1.79E+03,-4.51E+02,1.87E+03,6.51E+02,1.91E+03,7.58E+02,2.56E+03,9.21E+03,2.12E+01,4.72E+00,3.49E+01,2.00E+00,2.44E+00,5.06E+01
3,16,*           ,*           ,2,0,0,*       ,71534714.7,195214.7147,3.8,0.000416,0.039922,0.000115,0,0.186456,0.014605,0.074203,0,0.022881,0,0.0515,0.0136,-1.72E+03,-1.08E+03,5.62E+01,-2.04E+03,-6.37E+02,1.51E+03,6.54E+02,1.92E+03,4.38E+02,2.07E+03,8.61E+03,3.32E+01,3.68E+00,3.32E+01,2.70E+00,1.48E+00,4.79E+01
3,17,*           ,*           ,2,0,0,*       ,71534914.7,195214.9147,3.9,0.000416,0.039631,0.000114,0.002966,0.179035,0,0.090594,0,0.01784,0.009932,0.0521,0.0129,-1.71E+03,-9.98E+02,-1.30E+02,-1.61E+03,3.10E+02,1.40E+03,7.71E+02,2.30E+03,-4.34E+02,1.70E+03,8.01E+03,1.92E+01,5.22E+00,3.49E+01,1.64E+00,2.44E+00,4.17E+01
3,18,*           ,*           ,2,0,0,*       ,71535114.7,195215.1147,4,0.000416,0.042054,0.000114,0.010248,0.18225,0.009174,0.069979,0,0.031002,0.019862,0.0512,0.0184,-1.81E+03,-1.14E+03,-4.48E+02,-1.58E+03,-4.01E+02,1.48E+03,8.78E+02,1.77E+03,-8.63E+02,2.87E+03,8.85E+03,1.57E+01,6.38E+00,3.16E+01,2.00E+00,3.64E+00,5.53E+01
3,19,*           ,*           ,2,0,0,*       ,71535314.7,195215.3147,4,0.000415,0.044358,0.000114,0.013204,0.164503,0.010248,0.030235,0,0.04089,0.000481,0.0426,0.017,-1.91E+03,-1.16E+03,-5.76E+02,-1.44E+03,-4.48E+02,1.34E+03,2.87E+02,8.31E+02,-2.11E+01,3.73E+03,8.50E+03,1.57E+01,6.38E+00,3.49E+01,1.64E+00,2.98E+00,6.85E+01
3,20,*           ,*           ,2,0,0,*       ,71535514.7,195215.5147,3.8,0.000415,0.044466,0.000114,0.01225,0.205238,0,0.032763,0.001128,0.019285,0,0.0476,0.015,-1.91E+03,-9.72E+02,-5.35E+02,-1.63E+03,3.93E+02,1.59E+03,-4.95E+01,9.35E+02,6.76E+02,1.72E+03,6.85E+03,1.42E+01,7.05E+00,3.49E+01,2.00E+00,3.64E+00,6.52E+01
3,21,*           ,*           ,2,0,0,*       ,71535714.7,195215.7147,4,0.000416,0.040092,0.000115,0.011449,0.183558,0.013193,0.054864,0,0.031734,0,0.049,0.0159,-1.73E+03,-1.05E+03,-5.00E+02,-1.83E+03,-5.75E+02,1.48E+03,5.61E+02,1.44E+03,3.23E+01,2.92E+03,8.71E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,5.81E+01
3,22,*           ,*           ,2,0,0,*       ,71535914.7,195215.9147,4.3,0.000416,0.037953,0.000115,0.006435,0.161633,0,0.047223,0,0.039123,0.001067,0.0447,0.0119,-1.64E+03,-1.00E+03,-2.82E+02,-1.84E+03,1.54E+02,1.29E+03,5.38E+02,1.24E+03,-4.68E+01,3.56E+03,8.93E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.73E+01
3,23,*           ,*           ,2,0,0,*       ,71536114.8,195216.1148,3.9,0.000417,0.03597,0.000115,0.006276,0.313178,0,0.050464,0,0.031477,0,0.073,0.0111,-1.55E+03,-1.05E+03,-2.75E+02,-2.04E+03,6.86E+02,2.32E+03,1.18E+03,1.23E+03,2.82E+02,2.83E+03,9.48E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,5.12E+01
3,24,*           ,*           ,2,0,0,*       ,71536314.7,195216.3147,3.5,0.000418,0.029852,0.000115,0,0.29254,0.000113,0.062826,0,0.027444,0.014404,0.0705,0.0102,-1.29E+03,-5.17E+02,5.50E+01,-1.97E+03,-4.96E+00,2.29E+03,1.22E+03,1.52E+03,-6.28E+02,2.53E+03,8.82E+03,3.32E+01,3.68E+00,3.32E+01,2.70E+00,1.81E+00,3.97E+01
3,25,*           ,*           ,2,0,0,*       ,71536514.7,195216.5147,3.2,0.000421,0.016111,0.010015,0,0.270323,0,0.063766,0,0.044726,0,0.0712,0.0044,-7.02E+02,-2.25E+02,1.15E+03,-1.54E+03,1.48E+03,1.83E+03,2.18E+03,1.37E+03,8.54E+02,3.74E+03,8.71E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.72E+01
3,26,*           ,*           ,2,0,0,*       ,71536714.7,195216.7147,2.9,0.000425,0.000674,0.030334,0,0.275101,0,0.060904,0,0.036069,0,0.0749,0.0002,-2.96E+01,-1.57E+02,2.02E+03,-1.42E+03,2.10E+03,1.73E+03,2.95E+03,1.16E+03,2.17E+03,2.71E+03,7.17E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.02E+01
3,27,*           ,*           ,2,0,0,*       ,71536914.7,195216.9147,2.6,0.262021,0,0.051778,0,0.267528,0,0.076024,0,0.026093,0,0.1501,0,6.36E+02,1.39E+02,2.67E+03,-1.08E+03,2.72E+03,1.56E+03,3.73E+03,1.35E+03,2.69E+03,1.84E+03,5.96E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.70E+00,5.68E+01
3,28,*           ,*           ,2,0,0,*       ,71537114.8,195217.1148,2.7,1.045355,0,0.085864,0,0.357639,0,0.069842,0,0.016656,0,0.3845,0,1.18E+03,5.48E+02,3.47E+03,-8.86E+02,4.24E+03,1.84E+03,4.51E+03,1.09E+03,3.83E+03,9.41E+02,5.30E+03,3.49E+01,3.50E+00,1.42E+01,2.98E+00,3.53E+00,6.84E+01
3,29,*           ,*           ,2,0,0,*       ,71537314.7,195217.3147,2.9,1.375457,0,0.132355,0,0.413614,0,0.08375,0,0.033485,0,0.4997,0,1.70E+03,6.72E+02,4.32E+03,-8.03E+02,5.07E+03,1.99E+03,5.14E+03,1.26E+03,5.07E+03,1.89E+03,6.62E+03,3.32E+01,3.01E+00,1.49E+01,3.30E+00,3.30E+00,7.21E+01
3,30,*           ,*           ,2,0,0,*       ,71537514.7,195217.5147,3.2,1.788673,0,0.1479,0,0.324748,0,0.069394,0,0.034974,0,0.5958,0,1.93E+03,8.67E+02,4.57E+03,-5.77E+02,5.02E+03,1.49E+03,5.52E+03,9.12E+02,3.86E+03,2.26E+03,6.10E+03,3.49E+01,7.79E+00,2.87E+00,2.98E+00,1.01E+00,7.64E+01
3,31,*           ,*           ,2,0,0,*       ,71537714.8,195217.7148,3.5,1.949016,0,0.171874,0,0.38379,0,0.064757,0,0.009125,0,0.6513,0,2.10E+03,9.30E+02,4.94E+03,-6.03E+02,5.90E+03,1.65E+03,6.16E+03,7.18E+02,4.92E+03,2.84E+02,4.19E+03,3.32E+01,7.41E+00,3.01E+00,2.70E+00,1.02E+00,7.95E+01
3,32,*           ,*           ,2,0,0,*       ,71537914.7,195217.9147,3,2.127131,0,0.21244,0,0.476414,0,0.076189,0,0.022089,0,0.73,0,2.51E+03,9.65E+02,5.51E+03,-5.23E+02,5.75E+03,2.20E+03,6.78E+03,8.22E+02,5.13E+03,1.10E+03,5.62E+03,3.49E+01,8.61E+00,2.87E+00,2.44E+00,9.35E-01,8.13E+01
3,33,*           ,*           ,2,0,0,*       ,71538114.8,195218.1148,2.8,2.761503,0,0.255113,0,0.459436,0,0.094147,0,0.017197,0,0.9103,0,2.90E+03,1.23E+03,6.05E+03,-4.89E+02,6.53E+03,1.93E+03,7.36E+03,1.04E+03,5.89E+03,6.60E+02,5.35E+03,3.49E+01,8.61E+00,2.87E+00,2.44E+00,5.92E-01,8.19E+01
3,34,*           ,*           ,2,0,0,*       ,71538314.8,195218.3148,2.2,3.489369,0,0.332644,0,0.588039,0,0.12124,0,0.018133,0,1.1538,0,3.58E+03,1.48E+03,6.92E+03,-1.30E+02,8.14E+03,2.24E+03,8.24E+03,1.33E+03,7.34E+03,4.89E+02,5.67E+03,3.49E+01,3.87E+00,2.87E+00,2.00E+00,1.00E+01,8.90E+01
3,35,*           ,*           ,2,0,0,*       ,71538514.7,195218.5147,1.9,5.567527,0,0.700031,0,0.681119,0,0.147362,0,0.014021,0,1.8198,0,4.59E+03,2.28E+03,8.34E+03,2.68E+02,9.35E+03,2.40E+03,9.89E+03,1.41E+03,8.64E+03,7.54E+01,6.43E+03,1.92E+01,4.72E+00,2.87E+00,1.62E+00,1.96E+00,9.07E+01
3,36,*           ,*           ,2,0,0,*       ,71538714.8,195218.7148,2,6.379639,0,0.861686,0,0.701636,0,0.140273,0,0.016963,0,2.0788,0,5.23E+03,2.51E+03,9.03E+03,3.65E+02,1.10E+04,2.06E+03,1.10E+04,1.03E+03,1.01E+04,-5.61E+02,6.53E+03,2.86E+01,4.27E+00,2.87E+00,3.39E+00,8.28E-01,9.27E+01
3,37,*           ,*           ,2,0,0,*       ,71538914.7,195218.9147,1.9,6.315705,0,0.968267,0,0.761395,0,0.135668,0,0.028961,0,2.0978,0,5.45E+03,2.43E+03,9.32E+03,4.52E+02,1.14E+04,2.22E+03,1.18E+04,7.88E+02,1.13E+04,3.76E+02,6.26E+03,2.86E+01,3.50E+00,2.87E+00,2.92E+00,1.03E+00,9.38E+01
3,38,*           ,*           ,2,0,0,*       ,71539114.8,195219.1148,2,6.122357,0,1.046228,0,0.834872,0,0.17656,0,0.019791,0,2.0824,0,5.66E+03,2.29E+03,9.50E+03,5.20E+02,1.13E+04,2.61E+03,1.20E+04,1.37E+03,1.09E+04,-1.98E+02,6.99E+03,2.86E+01,3.17E+00,2.87E+00,2.16E+00,1.48E+00,9.11E+01
3,39,*           ,*           ,3,0,0,*       ,71539314.8,195219.3148,1.8,5.676745,0,0.776992,0,0.691185,0,0.189436,0,0.015355,0,1.8757,0,5.57E+03,2.11E+03,9.55E+03,1.71E+02,1.10E+04,1.99E+03,1.21E+04,1.55E+03,9.61E+03,-7.01E+02,6.52E+03,3.32E+01,5.11E+00,3.01E+00,4.03E+00,6.77E-01,9.19E+01
3,40,*           ,*           ,3,0,0,*       ,71539514.7,195219.5147,1.6,6.38489,0,1.083477,0,0.804178,0,0.160719,0,0.016,0,2.1527,0,5.89E+03,2.36E+03,1.01E+04,4.62E+02,1.19E+04,2.28E+03,1.24E+04,1.02E+03,9.82E+03,-8.01E+02,6.92E+03,2.86E+01,4.27E+00,2.87E+00,3.30E+00,9.93E-01,9.34E+01
3,41,*           ,*           ,3,0,0,*       ,71539714.8,195219.7148,1.6,7.212116,0,1.259182,0,0.973523,0,0.169928,0,0.022874,0,2.4507,0,6.27E+03,2.64E+03,1.06E+04,5.86E+02,1.25E+04,2.88E+03,1.31E+04,9.84E+02,1.17E+04,-1.03E+02,7.19E+03,2.86E+01,3.87E+00,2.87E+00,2.37E+00,1.49E+00,9.36E+01
3,42,*           ,*           ,3,0,0,*       ,71539914.8,195219.9148,1.6,7.416799,0,1.139529,0,0.822737,0,0.173693,0,0.043251,0,2.4542,0,6.02E+03,2.79E+03,1.05E+04,4.60E+02,1.19E+04,2.37E+03,1.27E+04,1.14E+03,1.18E+04,9.95E+02,7.76E+03,3.16E+01,4.72E+00,2.87E+00,3.48E+00,9.92E-01,9.31E+01
3,43,*           ,*           ,3,0,0,*       ,71540114.8,195220.1148,1.7,6.789663,0,1.186244,0,0.789061,0,0.188407,0,0.042735,0,2.2909,0,5.83E+03,2.56E+03,1.01E+04,5.86E+02,1.19E+04,2.22E+03,1.19E+04,1.56E+03,1.13E+04,1.06E+03,7.98E+03,2.86E+01,3.87E+00,2.87E+00,3.58E+00,8.82E-01,9.11E+01
3,44,*           ,*           ,3,0,0,*       ,71540314.8,195220.3148,1.9,6.139484,0,1.145535,0,0.756045,0,0.174739,0,0.039811,0,2.0968,0,5.46E+03,2.35E+03,9.79E+03,5.93E+02,1.12E+04,2.25E+03,1.20E+04,1.33E+03,1.08E+04,1.03E+03,7.56E+03,2.34E+01,3.87E+00,2.87E+00,3.41E+00,8.15E-01,9.18E+01
3,45,*           ,*           ,3,0,0,*       ,71540514.8,195220.5148,2.1,5.877628,0,0.933558,0,0.759438,0,0.139099,0,0.039184,0,1.9732,0,5.05E+03,2.32E+03,8.99E+03,4.65E+02,1.05E+04,2.48E+03,1.14E+04,9.35E+02,9.93E+03,1.19E+03,7.39E+03,3.16E+01,3.50E+00,2.87E+00,3.03E+00,1.10E+00,9.28E+01
3,46,*           ,*           ,3,0,0,*       ,71540714.8,195220.7148,2.2,5.771229,0,0.717704,0,0.744971,0,0.122563,0,0.036827,0,1.8903,0,4.94E+03,2.30E+03,8.73E+03,2.30E+02,1.07E+04,2.34E+03,1.06E+04,8.44E+02,9.56E+03,1.14E+03,6.85E+03,3.24E+01,4.49E+00,3.01E+00,3.57E+00,8.13E-01,9.38E+01
3,47,*           ,*           ,3,0,0,*       ,71540914.8,195220.9148,2.1,5.386142,0,0.593918,0,0.653207,0,0.138814,0,0.038163,0,1.7438,0,4.62E+03,2.19E+03,8.21E+03,1.52E+02,9.64E+03,2.19E+03,1.00E+04,1.24E+03,9.41E+03,1.25E+03,7.02E+03,3.00E+01,8.80E+00,3.01E+00,4.03E+00,9.51E-01,9.20E+01
3,48,*           ,*           ,3,0,0,*       ,71541114.8,195221.1148,2.1,4.645268,0,0.497811,0,0.609333,0,0.129529,0,0.043029,0,1.5126,0,4.13E+03,1.94E+03,7.68E+03,1.08E+02,9.01E+03,2.13E+03,9.23E+03,1.26E+03,8.84E+03,1.66E+03,7.10E+03,3.49E+01,5.21E+00,2.87E+00,4.45E+00,7.21E-01,9.13E+01
3,49,*           ,*           ,3,0,0,*       ,71541314.8,195221.3148,2.2,4.188759,0,0.534621,0,0.66618,0,0.126815,0,0.043434,0,1.4078,0,3.86E+03,1.77E+03,7.32E+03,2.01E+02,8.85E+03,2.46E+03,9.05E+03,1.25E+03,8.21E+03,1.84E+03,7.52E+03,2.72E+01,9.35E+00,3.01E+00,4.03E+00,9.32E-01,9.09E+01
3,50,*           ,*           ,3,0,0,*       ,71541514.8,195221.5148,2.4,3.663435,0,0.327623,0,0.603561,0,0.109508,0,0.036878,0,1.2035,0,3.44E+03,1.59E+03,6.80E+03,8.31E+00,7.94E+03,2.37E+03,8.66E+03,1.04E+03,7.71E+03,1.55E+03,6.56E+03,3.16E+01,3.17E+00,2.87E+00,3.64E+00,8.13E-01,9.20E+01
3,51,*           ,*           ,3,0,0,*       ,71541714.8,195221.7148,2.2,3.029322,0,0.265564,0,0.490929,0,0.107585,0,0.022264,0,0.9941,0,3.01E+03,1.35E+03,6.17E+03,-4.50E+02,6.97E+03,2.00E+03,7.50E+03,1.25E+03,5.62E+03,1.03E+03,6.09E+03,3.49E+01,3.17E+00,2.87E+00,3.33E+00,1.81E+00,8.19E+01
3,52,*           ,*           ,3,0,0,*       ,71541914.8,195221.9148,2.1,2.22223,0,0.231653,0,0.436631,0,0.106266,0,0.016484,0,0.7567,0,2.55E+03,1.01E+03,5.76E+03,-5.17E+02,6.45E+03,1.82E+03,6.68E+03,1.39E+03,4.33E+03,8.51E+02,5.59E+03,3.49E+01,8.61E+00,2.87E+00,2.44E+00,7.82E-01,7.82E+01
3,53,*           ,*           ,3,0,0,*       ,71542114.8,195222.1148,2.2,1.627423,0,0.1819,0,0.409893,0,0.101461,0,0.0125,0,0.5781,0,2.03E+03,7.67E+02,5.08E+03,-6.81E+02,5.75E+03,1.83E+03,6.16E+03,1.40E+03,4.50E+03,5.57E+02,5.24E+03,3.49E+01,1.28E+01,5.22E+00,2.44E+00,1.00E+00,7.54E+01
3,54,*           ,*           ,3,0,0,*       ,71542314.8,195222.3148,2.2,1.24097,0,0.112436,0,0.401545,0,0.088993,0,0.008207,0,0.4537,0,1.59E+03,6.12E+02,3.98E+03,-8.61E+02,4.82E+03,1.98E+03,5.56E+03,1.28E+03,4.47E+03,2.78E+02,5.01E+03,3.49E+01,3.17E+00,1.28E+01,2.98E+00,3.64E+00,7.05E+01
3,55,*           ,*           ,3,0,0,*       ,71542514.8,195222.5148,2.4,0.860819,0,0.089526,0,0.294525,0,0.073092,0,0.026956,0,0.3254,0,1.04E+03,4.56E+02,3.54E+03,-8.17E+02,3.66E+03,1.56E+03,4.58E+03,1.14E+03,4.24E+03,1.60E+03,5.58E+03,3.32E+01,4.97E+00,1.82E+01,3.30E+00,3.53E+00,6.86E+01
3,56,*           ,*           ,3,0,0,*       ,71542714.9,195222.7149,2.5,0.546781,0,0.063927,0,0.272275,0,0.057657,0,0.046077,0,0.2307,0,6.63E+02,3.06E+02,2.97E+03,-9.15E+02,3.47E+03,1.46E+03,3.67E+03,9.73E+02,3.13E+03,3.23E+03,6.88E+03,3.32E+01,3.33E+00,1.65E+01,3.30E+00,3.30E+00,6.37E+01
3,57,*           ,*           ,3,0,0,*       ,71542914.8,195222.9148,2.3,0.253951,0,0.043332,0,0.278027,0,0.059264,0,0.036817,0,0.1468,0,4.26E+02,1.45E+02,2.43E+03,-1.09E+03,3.00E+03,1.58E+03,3.24E+03,1.07E+03,3.19E+03,2.53E+03,6.43E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.70E+00,5.73E+01
3,58,*           ,*           ,3,0,0,*       ,71543114.8,195223.1148,2.4,0.000627,0,0.032173,0,0.239133,0,0.064862,0,0.018993,0,0.0666,0,1.19E+02,-1.93E+02,2.08E+03,-1.06E+03,2.52E+03,1.42E+03,3.33E+03,1.18E+03,2.25E+03,1.37E+03,5.22E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.69E+01
3,59,*           ,*           ,3,0,0,*       ,71543314.9,195223.3149,2.6,0.000425,0.001873,0.026534,0,0.218844,0,0.063271,0,0.032723,0,0.0632,0.0005,-8.22E+01,-2.59E+02,1.89E+03,-1.28E+03,2.43E+03,1.30E+03,3.07E+03,1.19E+03,1.86E+03,2.52E+03,6.55E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.28E+01
3,60,*           ,*           ,3,0,0,*       ,71543514.8,195223.5148,2.8,0.000425,0.003148,0.020971,0,0.219032,0,0.056978,0,0.039731,0,0.062,0.0009,-1.38E+02,-1.64E+02,1.67E+03,-1.40E+03,2.16E+03,1.35E+03,2.94E+03,1.08E+03,4.27E+02,3.39E+03,7.38E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.70E+00,4.95E+01
3,61,*           ,*           ,3,0,0,*       ,71543714.9,195223.7149,2.9,0.000424,0.006372,0.016423,0,0.192407,0,0.052947,0,0.02591,0,0.0532,0.0017,-2.79E+02,-8.94E+01,1.46E+03,-1.38E+03,1.97E+03,1.20E+03,2.46E+03,1.06E+03,1.46E+03,2.07E+03,5.80E+03,3.49E+01,2.87E+00,3.49E+01,3.30E+00,2.21E+00,4.78E+01
3,62,*           ,*           ,3,0,0,*       ,71543914.8,195223.9148,2.9,0.000423,0.008894,0.01852,0,0.211464,0,0.071489,0,0.035105,0,0.0617,0.0024,-3.89E+02,-1.58E+02,1.56E+03,-1.59E+03,1.81E+03,1.36E+03,1.97E+03,1.57E+03,3.25E+03,2.42E+03,7.10E+03,3.49E+01,3.17E+00,3.39E+01,2.98E+00,2.00E+00,4.21E+01
3,63,*           ,*           ,3,0,0,*       ,71544114.8,195224.1148,2.9,0.000423,0.009174,0.016289,0,0.231436,0,0.054074,0,0.034644,0,0.0621,0.0025,-4.01E+02,-2.42E+02,1.46E+03,-1.61E+03,1.84E+03,1.49E+03,1.85E+03,1.18E+03,3.81E+03,2.27E+03,6.79E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.09E+00,4.55E+01
3,64,*           ,*           ,3,0,0,*       ,71544314.9,195224.3149,2.8,0.000423,0.009279,0.015857,0,0.262384,0,0.031986,0,0.03997,0,0.065,0.0025,-4.05E+02,-2.32E+02,1.44E+03,-1.49E+03,1.83E+03,1.70E+03,2.10E+03,6.34E+02,2.62E+03,2.92E+03,6.98E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,5.29E+01
